userId,feedback,wine
e566eecf-bcb2-497a-b27c-62c3a6d756c6,0,grenache_red
e99ce25c-5196-4986-b7a7-7a06397b3f79,0,gewurztraminer_white
25baa6cc-0b07-4cbb-a030-1fb8f38004b5,0,cabernet_franc_red
b2a9136a-557c-4a5d-9245-0b18d4c67025,0,carmenere_red
b2a9136a-557c-4a5d-9245-0b18d4c67025,0,sherry_red
d3f9c33b-b701-4bd4-beab-2a51e3b6159b,0,corvina_red
d3f9c33b-b701-4bd4-beab-2a51e3b6159b,0,cabernet_franc_red
cff57a6a-da5b-42e7-8d02-e14b33bbba21,-1,chardonnay_white
cddaa2d4-96da-4c7f-9b8c-1a8e81727ba1,0,chardonnay_white
cddaa2d4-96da-4c7f-9b8c-1a8e81727ba1,0,roussanne_white
b66713ac-2958-4b53-a339-de7c8194d137,0,roussanne_white
b66713ac-2958-4b53-a339-de7c8194d137,0,cinsault_red
b66713ac-2958-4b53-a339-de7c8194d137,0,petite_sirah_red
cc821c76-cd55-4034-8604-143fdf77f256,0,melon_de_bourgogne_white
461066b5-f5e8-473a-9618-08a6536c5387,0,moscato_white
2597a9f6-a5c8-4259-a247-5aeb93de73ec,0,chardonnay_white
59e5f534-56fb-4f95-babd-5057684257ad,0,sangiovese_red
59e5f534-56fb-4f95-babd-5057684257ad,0,chardonnay_white
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,sangiovese_red
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,moscato_white
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,negroamaro_red
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,nero_davola_red
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,sangiovese_red
1b777237-6b2e-4c97-bbdf-f10edcd6edce,0,marsala_red
0ea053b3-b2d9-4c2b-949c-ad4a8b2fd64b,0,cabernet_franc_red
0ea053b3-b2d9-4c2b-949c-ad4a8b2fd64b,0,sauvignon_blanc_white
0ea053b3-b2d9-4c2b-949c-ad4a8b2fd64b,0,riesling_white
0ea053b3-b2d9-4c2b-949c-ad4a8b2fd64b,0,riesling_white
0ea053b3-b2d9-4c2b-949c-ad4a8b2fd64b,0,riesling_white
eaf25a85-4648-4426-95bf-39c81b4a1810,0,carignan_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,mencia_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nebbiolo_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,1,roussanne_white
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,grenache_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,garganega_white
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nebbiolo_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,cabernet_franc_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nero_davola_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,-1,port_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,carignan_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nebbiolo_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nebbiolo_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,-1,carignan_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,madeira_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,grenache_blanc_white
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,nebbiolo_red
2ffa77ed-f280-430f-bc1c-cefe06bc1de3,0,garganega_white
100e6540-f3eb-4fcf-b6c8-b9d8b8537790,0,grenache_red
100e6540-f3eb-4fcf-b6c8-b9d8b8537790,0,prosecco_white
a527a4a3-cce3-4301-8934-ad9b901ed963,0,semillon_white
b11260f1-cb78-4493-9772-202873ced344,0,gamay_red
b11260f1-cb78-4493-9772-202873ced344,0,zinfandel_rose
268e002a-d3bf-43a2-b05b-3676df20d478,0,cabernet_franc_red
6209594c-cdf9-4f2f-9c11-573b09e1de2c,0,sangiovese_red
6209594c-cdf9-4f2f-9c11-573b09e1de2c,0,corvina_red
6209594c-cdf9-4f2f-9c11-573b09e1de2c,0,corvina_red
06bd8f9a-0591-47e3-b6d5-5b52967ac268,0,barbera_red
78db74e0-7034-4138-862b-466280a6b824,0,cremant_white
7162ec06-a72b-4de9-b2f6-83dd8041207b,0,barbera_red
fa41c966-7533-4cee-92aa-59a733014b1e,0,pinot_noir_rose
fa41c966-7533-4cee-92aa-59a733014b1e,0,carmenere_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,grenache_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,nebbiolo_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,grenache_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,moscato_white
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,pinot_blanc_white
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,grenache_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,grenache_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,sangiovese_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,chardonnay_white
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,grenache_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
bb73f7a0-b7ae-4573-a4bd-82783b6dfa2e,0,carignan_red
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,sauvignon_blanc_white
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,cabernet_franc_red
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,semillon_white
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,moscato_white
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,carignan_red
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,pinot_noir_red
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,cabernet_franc_red
cc86e2ab-41e8-43fa-96ad-01cfcd3be709,0,cabernet_franc_red
ae3ace3d-f55e-4867-a60b-f39ff7322f0e,0,riesling_white
81cbeaa9-8c73-48ff-92f9-9abada3ce872,0,pinot_noir_rose
3025a4a0-36e6-4d80-ba69-0855bdd371bd,0,grenache_red
3e2cb0b3-29e7-417c-aafa-bac6fa69e45b,0,chenin_blanc_white
e2626d27-b850-4058-9743-2334ceaefbeb,0,nebbiolo_red
e2626d27-b850-4058-9743-2334ceaefbeb,0,sangiovese_red
e2626d27-b850-4058-9743-2334ceaefbeb,0,grenache_red
e2626d27-b850-4058-9743-2334ceaefbeb,0,cabernet_sauvignon_red
aefe3f31-82b7-4980-8012-72713b8e7032,0,vermentino_white
aefe3f31-82b7-4980-8012-72713b8e7032,0,sangiovese_red
40bf470c-5bf4-4158-80b7-225a3af2ff99,0,moscato_white
045d45c3-273f-4e66-8fad-fda991b1608c,0,chardonnay_white
adae47c0-3cb5-4972-ba69-2afc34cf727f,0,malbec_red
8fc0e973-7448-4e53-b851-904381672a31,0,gamay_red
77af6c87-4e1b-41c4-ba6a-fae1ed16ed28,0,riesling_white
8525700c-760c-4134-9460-c720d4162174,0,melon_de_bourgogne_white
8525700c-760c-4134-9460-c720d4162174,0,moscato_white
8525700c-760c-4134-9460-c720d4162174,0,zinfandel_rose
8525700c-760c-4134-9460-c720d4162174,0,gamay_red
991343fb-2559-4552-8da0-4ef771232458,0,pinot_noir_rose
d9ca580e-7775-408c-becd-82646171344e,0,gruner_veltliner_white
15930a52-83b5-487d-a10c-7e9205a4d006,0,prosecco_white
9219a371-6197-454d-bf3a-22bfe18deed9,0,semillon_white
9219a371-6197-454d-bf3a-22bfe18deed9,0,sauvignon_blanc_white
9219a371-6197-454d-bf3a-22bfe18deed9,0,riesling_white
109df2d1-0126-4119-9974-e0baa96af584,0,carmenere_red
109df2d1-0126-4119-9974-e0baa96af584,0,vermentino_white
b2545a22-f08f-49f7-9c08-6fc4116fc862,0,nebbiolo_red
604e1475-bc2e-488e-a09c-743ac392d11c,0,semillon_white
0e2efaab-ea9f-457d-b72e-a93f566fe3da,0,chardonnay_white
055c715b-6266-4be3-86d8-5958cd9dec1e,0,pinot_noir_red
c234a883-5ab2-4bfe-a31d-f0e753e16d7a,0,gruner_veltliner_white
7434c002-8d8b-4bdd-85b0-4bbc1cdc72c4,0,corvina_red
71cc48ae-83a2-442f-8537-6c2e0dbaea7d,0,sauvignon_blanc_white
0c768c19-3fd5-4a20-952f-01155b204cc6,0,carmenere_red
3fa25118-1fd3-4b66-9bcd-7003595d79e0,0,moscato_white
3fa25118-1fd3-4b66-9bcd-7003595d79e0,0,pinot_blanc_white
b9d9e4f7-0603-40c9-bee4-dd29d110aa4b,0,sauvignon_blanc_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,tempranillo_rose
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,carmenere_red
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,chardonnay_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,riesling_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,semillon_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,riesling_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,marsanne_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,tempranillo_rose
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,semillon_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,gruner_veltliner_white
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,tempranillo_red
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,cabernet_franc_red
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,cabernet_franc_red
7e5b120d-2cba-4fd8-b05c-1b298c60541b,0,cabernet_franc_red
82aa40a1-8e04-49ef-9862-aa5f6c21509b,0,garganega_white
82aa40a1-8e04-49ef-9862-aa5f6c21509b,0,vermentino_white
82aa40a1-8e04-49ef-9862-aa5f6c21509b,0,prosecco_white
82aa40a1-8e04-49ef-9862-aa5f6c21509b,0,prosecco_white
d376851d-6fd8-4f5c-a555-b9972e69b0e4,0,cabernet_franc_red
2c94b81e-3c45-4f36-b559-fc6281a65be2,0,semillon_white
60a60603-51f3-46e8-b01b-c70d20890b46,0,viognier_white
60a60603-51f3-46e8-b01b-c70d20890b46,0,riesling_white
73fbfef4-46fc-4fe7-95e1-ab1e5d35032a,0,moscato_white
6edbfbde-5e6a-4bf0-8ac9-995efa84b973,0,gewurztraminer_white
6edbfbde-5e6a-4bf0-8ac9-995efa84b973,0,barbera_red
7017c1fd-9ab0-41c2-bb37-7c17cde818d4,0,tempranillo_red
14f25ffa-37d4-46c5-acd6-788e7f9cecd1,0,cabernet_sauvignon_red
59240830-85b4-4366-b334-4e2e1475ea36,0,gruner_veltliner_white
59240830-85b4-4366-b334-4e2e1475ea36,0,gruner_veltliner_white
e36bf225-9a22-4588-bd4f-006103dd957d,0,chardonnay_white
6d23db38-cafa-431c-90a1-e022acc3ebe7,0,pinot_blanc_white
6d23db38-cafa-431c-90a1-e022acc3ebe7,-1,pinot_blanc_white
453c2462-3997-4a4e-a28c-3edf95ba5b32,0,cabernet_franc_red
453c2462-3997-4a4e-a28c-3edf95ba5b32,0,chardonnay_white
453c2462-3997-4a4e-a28c-3edf95ba5b32,0,cabernet_franc_red
453c2462-3997-4a4e-a28c-3edf95ba5b32,0,cabernet_franc_red
453c2462-3997-4a4e-a28c-3edf95ba5b32,0,cremant_white
578db72a-0e59-4d0b-a95b-95b1c073dd04,0,vermentino_white
a96ef07a-3579-4596-a77d-ffa5d89fe427,0,sangiovese_red
ee086ecb-a086-4e21-bbdb-d712df114b81,0,pinot_noir_red
653d8393-4beb-4921-b849-d564b22c074b,0,nebbiolo_red
653d8393-4beb-4921-b849-d564b22c074b,0,nebbiolo_red
653d8393-4beb-4921-b849-d564b22c074b,0,nebbiolo_red
653d8393-4beb-4921-b849-d564b22c074b,0,sangiovese_red
653d8393-4beb-4921-b849-d564b22c074b,0,garganega_white
653d8393-4beb-4921-b849-d564b22c074b,0,corvina_red
653d8393-4beb-4921-b849-d564b22c074b,0,carignan_red
653d8393-4beb-4921-b849-d564b22c074b,0,moscato_white
653d8393-4beb-4921-b849-d564b22c074b,0,cabernet_franc_red
653d8393-4beb-4921-b849-d564b22c074b,0,prosecco_white
653d8393-4beb-4921-b849-d564b22c074b,0,trebbiano_white
653d8393-4beb-4921-b849-d564b22c074b,0,corvina_red
653d8393-4beb-4921-b849-d564b22c074b,0,sangiovese_red
2b760272-df94-4216-8f12-8c030447b439,0,carignan_red
12d619db-25c3-4f9a-87c2-6146684ded13,0,carignan_red
2feb704f-c21e-4361-9efb-7f8876653218,0,riesling_white
3ca50985-a484-4bad-b523-6b7eff18dc29,0,grenache_red
3ca50985-a484-4bad-b523-6b7eff18dc29,0,carmenere_red
ebc484fc-fcdb-4628-81be-fe6198436643,0,pinot_blanc_white
3c2c82e2-226d-4a3b-9f83-dbce946f355b,0,moscato_white
ce116da5-35c8-4f71-9a43-64359165b687,0,nebbiolo_red
e7479e10-da1d-41f8-903f-a9ebbc41aec7,0,merlot_red
e4dae188-1938-49f8-b4a2-8502faeeef7f,0,merlot_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,semillon_white
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,sauvignon_blanc_white
38009051-f734-4c00-857b-74c17eff9ea9,1,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,chardonnay_white
38009051-f734-4c00-857b-74c17eff9ea9,0,cabernet_franc_red
38009051-f734-4c00-857b-74c17eff9ea9,0,sauvignon_blanc_white
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,corvina_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,port_red
38009051-f734-4c00-857b-74c17eff9ea9,0,pinot_noir_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,malbec_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,chardonnay_white
38009051-f734-4c00-857b-74c17eff9ea9,0,sherry_red
38009051-f734-4c00-857b-74c17eff9ea9,1,malbec_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,cabernet_franc_red
38009051-f734-4c00-857b-74c17eff9ea9,0,chardonnay_white
38009051-f734-4c00-857b-74c17eff9ea9,0,sauvignon_blanc_white
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,petit_verdot_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,chardonnay_white
38009051-f734-4c00-857b-74c17eff9ea9,0,roussanne_white
38009051-f734-4c00-857b-74c17eff9ea9,1,tempranillo_rose
38009051-f734-4c00-857b-74c17eff9ea9,0,tempranillo_red
d66100ed-67b2-469c-bce6-0d109ccc9d3e,0,viognier_white
d66100ed-67b2-469c-bce6-0d109ccc9d3e,0,chardonnay_white
c8ea8bc3-34c0-44d1-9c79-3b75d454e05a,0,pinot_noir_red
c8ea8bc3-34c0-44d1-9c79-3b75d454e05a,0,viognier_white
c8ea8bc3-34c0-44d1-9c79-3b75d454e05a,0,moscato_white
d1eed2db-06da-42a5-ac59-ec061e12fa00,0,pinot_grigio_white
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,merlot_red
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,pinot_blanc_white
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,pinot_blanc_white
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,merlot_red
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,merlot_red
6b88f7fc-738a-4cb2-addc-e86de3088d66,0,merlot_red
810768b3-5876-451b-9d3c-294809794a09,0,gruner_veltliner_white
59554bd2-c200-49d1-aa0c-68a0077d74f6,0,carmenere_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,merlot_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,marsanne_white
c3371365-d499-4675-aa68-dbc7b11f0777,0,carmenere_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,pinot_noir_rose
c3371365-d499-4675-aa68-dbc7b11f0777,0,tempranillo_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,merlot_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,port_red
c3371365-d499-4675-aa68-dbc7b11f0777,0,sauvignon_blanc_white
6e3666be-8a5f-4257-8d73-7954350ad23a,0,prosecco_white
6e3666be-8a5f-4257-8d73-7954350ad23a,0,sangiovese_red
fd778ecd-7068-4193-af1d-81c81a525dbc,0,sauvignon_blanc_white
a29ba706-eb81-41c7-a7ed-a6a24f8b9422,0,chardonnay_white
a48bd2c0-7116-470c-ad93-88699edcccfc,0,pinot_blanc_white
a48bd2c0-7116-470c-ad93-88699edcccfc,0,chardonnay_white
a48bd2c0-7116-470c-ad93-88699edcccfc,0,chardonnay_white
a48bd2c0-7116-470c-ad93-88699edcccfc,0,gewurztraminer_white
d0199ca2-3d7b-43bb-a3e7-01acd0f71ba6,0,moscato_white
d67fcd22-eae8-4682-8fd5-9766a2864bba,0,prosecco_white
d67fcd22-eae8-4682-8fd5-9766a2864bba,0,grenache_red
25d50e65-7f0f-4c6f-b893-e8ecc4a9b607,0,vermentino_white
93d97730-e8e6-4fa6-9f11-cf585a4630dc,0,carmenere_red
93d97730-e8e6-4fa6-9f11-cf585a4630dc,0,chardonnay_white
4384afe8-89e3-4b61-8648-f1dc67eb1608,0,cabernet_franc_red
4384afe8-89e3-4b61-8648-f1dc67eb1608,0,cabernet_franc_red
89dfe82e-bf07-4ee5-b1b7-a19934e7dbe5,0,grenache_red
89dfe82e-bf07-4ee5-b1b7-a19934e7dbe5,0,chardonnay_white
e0f17499-3b88-47f0-b61b-b5e126336066,0,prosecco_white
e0f17499-3b88-47f0-b61b-b5e126336066,0,moscato_white
40bf3907-0391-453e-88e2-2a8cf0d738ee,0,garganega_white
25ef628c-66bd-43cb-8aae-39a9347b32bc,0,moscato_white
ca6089cc-b26a-47fd-b3c7-c7e5486031a7,0,merlot_red
82254f58-e369-411d-b9ab-d71ad34ed1fd,0,cabernet_franc_red
53908837-313b-4a07-836e-bc800ab3c251,0,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,corvina_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,garganega_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,prosecco_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,pinot_blanc_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,cabernet_franc_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,cabernet_franc_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,roussanne_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,1,cabernet_franc_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,port_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,prosecco_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,cabernet_franc_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,1,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,viognier_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,sangiovese_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,prosecco_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carmenere_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,pinot_blanc_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,moscato_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,1,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,1,cabernet_franc_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,sangiovese_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,carignan_red
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,chardonnay_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,trebbiano_white
1e632898-c5b6-4c4f-953d-a3ff2de7578c,0,merlot_red
db1da18b-05dd-4651-a659-b6a25086dc80,0,carmenere_red
db1da18b-05dd-4651-a659-b6a25086dc80,0,gewurztraminer_white
e336773a-e507-4822-a55a-d3d687ae8d2d,0,chardonnay_white
e336773a-e507-4822-a55a-d3d687ae8d2d,0,marsala_red
e336773a-e507-4822-a55a-d3d687ae8d2d,0,pinot_blanc_white
e336773a-e507-4822-a55a-d3d687ae8d2d,0,riesling_white
821d5c02-3111-4918-ab0d-85fdb5cf9b52,0,riesling_white
821d5c02-3111-4918-ab0d-85fdb5cf9b52,0,riesling_white
821d5c02-3111-4918-ab0d-85fdb5cf9b52,0,tempranillo_red
821d5c02-3111-4918-ab0d-85fdb5cf9b52,0,pinot_noir_rose
ff923864-4804-4ba6-86fa-c00c4e28781a,0,grenache_red
ff923864-4804-4ba6-86fa-c00c4e28781a,0,prosecco_white
8c31b906-84af-41ff-8125-e02973fa55c6,0,trebbiano_white
7176ff62-abd9-45c5-a507-77669363a62f,0,moscato_white
40f18feb-4704-4a12-852f-0da537abc107,0,carignan_red
40f18feb-4704-4a12-852f-0da537abc107,0,cabernet_franc_red
40f18feb-4704-4a12-852f-0da537abc107,0,pinot_noir_rose
40f18feb-4704-4a12-852f-0da537abc107,0,pinot_noir_red
40f18feb-4704-4a12-852f-0da537abc107,0,grenache_red
40f18feb-4704-4a12-852f-0da537abc107,0,pinot_noir_red
40f18feb-4704-4a12-852f-0da537abc107,0,malbec_red
40f18feb-4704-4a12-852f-0da537abc107,0,grenache_red
40f18feb-4704-4a12-852f-0da537abc107,0,carignan_red
40f18feb-4704-4a12-852f-0da537abc107,0,merlot_red
ab5d80e1-1ac9-4b14-9c0e-676de88dccf2,0,gewurztraminer_white
ab5d80e1-1ac9-4b14-9c0e-676de88dccf2,0,chardonnay_white
ab5d80e1-1ac9-4b14-9c0e-676de88dccf2,0,sangiovese_red
39e39c7c-d337-4500-a2f0-f900d010d600,0,chardonnay_white
39e39c7c-d337-4500-a2f0-f900d010d600,0,grenache_red
61994d08-ef5c-4ebc-a532-5c0eb382805b,0,zinfandel_red
61994d08-ef5c-4ebc-a532-5c0eb382805b,0,sangiovese_red
61994d08-ef5c-4ebc-a532-5c0eb382805b,0,marsanne_white
61994d08-ef5c-4ebc-a532-5c0eb382805b,0,roussanne_white
9063f7f4-4530-4169-a33d-0d78821cdb21,0,pinot_noir_red
9063f7f4-4530-4169-a33d-0d78821cdb21,0,cabernet_sauvignon_red
36dea069-7015-49c0-9635-a852c8e56cd9,0,chardonnay_white
36dea069-7015-49c0-9635-a852c8e56cd9,0,chardonnay_white
36dea069-7015-49c0-9635-a852c8e56cd9,0,chardonnay_white
36dea069-7015-49c0-9635-a852c8e56cd9,0,carignan_red
59c1b903-ff63-45db-a93c-14b0985dee85,0,pinot_noir_red
59c1b903-ff63-45db-a93c-14b0985dee85,0,pinot_noir_red
59c1b903-ff63-45db-a93c-14b0985dee85,0,pinot_noir_red
59c1b903-ff63-45db-a93c-14b0985dee85,0,pinot_noir_red
764c9518-d129-4480-96df-d627d46f58d1,0,gamay_red
764c9518-d129-4480-96df-d627d46f58d1,0,chardonnay_white
764c9518-d129-4480-96df-d627d46f58d1,0,melon_de_bourgogne_white
99d98058-cf37-48bb-84e4-c48277dd6f02,0,chardonnay_white
99d98058-cf37-48bb-84e4-c48277dd6f02,0,grenache_red
aa8a0dc8-2492-46eb-bcce-9987f2b13320,0,merlot_red
386bcc77-3d7a-466f-b27b-8525893d6ef9,0,pinot_blanc_white
c26d7e34-3267-4ea0-85ea-12c5774a2d73,0,carignan_red
c26d7e34-3267-4ea0-85ea-12c5774a2d73,0,tempranillo_rose
10d57341-7516-47fc-8c8b-ae2ed869a1b6,0,carignan_red
19488418-42ba-4618-b690-eeb56ac87104,0,sauvignon_blanc_white
3e6050c6-de29-413e-816c-c4973557906c,0,gewurztraminer_white
11397b73-98c9-4180-ab52-95c9fd75ec4e,1,sangiovese_red
87a904ad-9454-4243-90fe-0aacee39f948,0,sauvignon_blanc_white
02dc9c36-211e-44b2-9749-870f5a8ed2e2,0,aglianico_red
bc915cab-c43a-4ea0-a1c4-9f138ecce87b,0,semillon_white
5753c8a5-1ae5-4ae2-b280-ae8934e5f397,0,cremant_white
5753c8a5-1ae5-4ae2-b280-ae8934e5f397,0,corvina_red
2290f752-82de-4700-bf55-dead9496c351,0,touriga_nacional_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,pinot_blanc_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,chardonnay_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,marsala_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,gewurztraminer_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,moscato_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,prosecco_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,pinot_blanc_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,gewurztraminer_white
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,grenache_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,sangiovese_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,carmenere_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,corvina_red
17d37c0d-414d-4327-8f64-208f71b4b5d5,0,grenache_red
676c8357-4482-453a-81c8-b924cbe29795,0,corvina_red
27a5cfc1-7d09-4df6-bd40-ff508d778bbb,0,malbec_red
8e0efd9f-0b31-4fdf-a1d3-84e608613241,0,zinfandel_red
88a9f27c-3398-4786-a428-4fec7c128431,0,sangiovese_red
88b7a26a-888c-40d7-aaa4-66347f6773a1,0,carmenere_red
aa63d0ee-324e-4ecf-bf9b-21adfb886b13,0,nebbiolo_red
aa63d0ee-324e-4ecf-bf9b-21adfb886b13,0,moscato_white
35bf1c6e-19b6-45b3-99b4-6e34aca17ab4,0,moscato_white
